시도코드,시도명,시군구코드,시군구명,법정동코드,읍면동명,동리명,생성일자,말소일자
47,경상북도,47740,안동군,4774040029,임동면,마동,19880423,19880930.0
47,경상북도,47740,안동군,4774040030,임동면,사월동,19880423,19880930.0
47,경상북도,47740,안동군,4774040031,임동면,지례동,19880423,19880930.0
47,경상북도,47740,안동군,4774040032,임동면,지동,19880423,19880930.0
47,경상북도,47740,안동군,4774040033,임동면,망천동,19880423,19880930.0
47,경상북도,47740,안동군,4774040034,임동면,중평리,19881001,19950101.0
47,경상북도,47740,안동군,4774040035,임동면,수곡리,19881001,19950101.0
47,경상북도,47740,안동군,4774040036,임동면,고천리,19881001,19950101.0
47,경상북도,47740,안동군,4774040037,임동면,갈전리,19881001,19950101.0
47,경상북도,47740,안동군,4774040038,임동면,마령리,19881001,19950101.0
47,경상북도,47740,안동군,4774040039,임동면,위리,19881001,19950101.0
47,경상북도,47740,안동군,4774040040,임동면,대곡리,19881001,19950101.0
47,경상북도,47740,안동군,4774040041,임동면,박곡리,19881001,19950101.0
47,경상북도,47740,안동군,4774040042,임동면,마리,19881001,19950101.0
47,경상북도,47740,안동군,4774040043,임동면,사월리,19881001,19950101.0
47,경상북도,47740,안동군,4774040044,임동면,지례리,19881001,19950101.0
47,경상북도,47740,안동군,4774040045,임동면,지리,19881001,19950101.0
47,경상북도,47740,안동군,4774040046,임동면,망천리,19881001,19950101.0
47,경상북도,47740,안동군,4774041000,예안면,,19880423,19950101.0
47,경상북도,47740,안동군,4774041001,예안면,동부동,19880423,19880423.0
47,경상북도,47740,안동군,4774041002,예안면,서부동,19880423,19880423.0
47,경상북도,47740,안동군,4774041003,예안면,선양동,19880423,19880423.0
47,경상북도,47740,안동군,4774041004,예안면,오천동,19880423,19880423.0
47,경상북도,47740,안동군,4774041021,예안면,천전동,19880423,19880930.0
47,경상북도,47740,안동군,4774041022,예안면,부포동,19880423,19880930.0
47,경상북도,47740,안동군,4774041023,예안면,귀단동,19880423,19880930.0
47,경상북도,47740,안동군,4774041024,예안면,태곡동,19880423,19880930.0
47,경상북도,47740,안동군,4774041025,예안면,인계동,19880423,19880930.0
47,경상북도,47740,안동군,4774041026,예안면,삼계동,19880423,19880930.0
47,경상북도,47740,안동군,4774041027,예안면,도촌동,19880423,19880930.0
47,경상북도,47740,안동군,4774041028,예안면,동천동,19880423,19880423.0
47,경상북도,47740,안동군,4774041029,예안면,신남동,19880423,19880930.0
47,경상북도,47740,안동군,4774041030,예안면,기사동,19880423,19880930.0
47,경상북도,47740,안동군,4774041031,예안면,도목동,19880423,19880930.0
47,경상북도,47740,안동군,4774041032,예안면,주진동,19880423,19880930.0
47,경상북도,47740,안동군,4774041033,예안면,계곡동,19880423,19880930.0
47,경상북도,47740,안동군,4774041034,예안면,정산동,19880423,19880930.0
47,경상북도,47740,안동군,4774041035,예안면,구룡동,19880423,19880930.0
47,경상북도,47740,안동군,4774041036,예안면,미질동,19880423,19880930.0
47,경상북도,47740,안동군,4774041037,예안면,천전리,19881001,19950101.0
47,경상북도,47740,안동군,4774041038,예안면,부포리,19881001,19950101.0
47,경상북도,47740,안동군,4774041039,예안면,귀단리,19881001,19950101.0
47,경상북도,47740,안동군,4774041040,예안면,태곡리,19881001,19950101.0
47,경상북도,47740,안동군,4774041041,예안면,인계리,19881001,19950101.0
47,경상북도,47740,안동군,4774041042,예안면,삼계리,19881001,19950101.0
47,경상북도,47740,안동군,4774041043,예안면,도촌리,19881001,19950101.0
47,경상북도,47740,안동군,4774041044,예안면,동천리,19881001,19950101.0
47,경상북도,47740,안동군,4774041045,예안면,신남리,19881001,19950101.0
47,경상북도,47740,안동군,4774041046,예안면,기사리,19881001,19950101.0
47,경상북도,47740,안동군,4774041047,예안면,도목리,19881001,19950101.0
47,경상북도,47740,안동군,4774041048,예안면,주진리,19881001,19950101.0
47,경상북도,47740,안동군,4774041049,예안면,계곡리,19881001,19950101.0
47,경상북도,47740,안동군,4774041050,예안면,정산리,19881001,19950101.0
47,경상북도,47740,안동군,4774041051,예안면,구룡리,19881001,19950101.0
47,경상북도,47740,안동군,4774041052,예안면,미질리,19881001,19950101.0
47,경상북도,47740,안동군,4774042000,도산면,,19880423,19950101.0
47,경상북도,47740,안동군,4774042021,도산면,토계동,19880423,19880930.0
47,경상북도,47740,안동군,4774042022,도산면,분천동,19880423,19880930.0
47,경상북도,47740,안동군,4774042023,도산면,의촌동,19880423,19880930.0
47,경상북도,47740,안동군,4774042024,도산면,원천동,19880423,19880930.0
47,경상북도,47740,안동군,4774042025,도산면,단천동,19880423,19880930.0
47,경상북도,47740,안동군,4774042026,도산면,가송동,19880423,19880930.0
47,경상북도,47740,안동군,4774042027,도산면,태자동,19880423,19880930.0
47,경상북도,47740,안동군,4774042028,도산면,온혜동,19880423,19880930.0
47,경상북도,47740,안동군,4774042029,도산면,운곡동,19880423,19880930.0
47,경상북도,47740,안동군,4774042030,도산면,의일동,19880423,19880930.0
47,경상북도,47740,안동군,4774042031,도산면,동부동,19880423,19880930.0
47,경상북도,47740,안동군,4774042032,도산면,서부동,19880423,19880930.0
47,경상북도,47740,안동군,4774042033,도산면,선양동,19880423,19880930.0
47,경상북도,47740,안동군,4774042034,도산면,토계리,19881001,19950101.0
47,경상북도,47740,안동군,4774042035,도산면,분천리,19881001,19950101.0
47,경상북도,47740,안동군,4774042036,도산면,의촌리,19881001,19950101.0
47,경상북도,47740,안동군,4774042037,도산면,원천리,19881001,19950101.0
47,경상북도,47740,안동군,4774042038,도산면,단천리,19881001,19950101.0
47,경상북도,47740,안동군,4774042039,도산면,가송리,19881001,19950101.0
47,경상북도,47740,안동군,4774042040,도산면,태자리,19881001,19950101.0
47,경상북도,47740,안동군,4774042041,도산면,온혜리,19881001,19950101.0
47,경상북도,47740,안동군,4774042042,도산면,운곡리,19881001,19950101.0
47,경상북도,47740,안동군,4774042043,도산면,의일리,19881001,19950101.0
47,경상북도,47740,안동군,4774042044,도산면,동부리,19881001,19950101.0
47,경상북도,47740,안동군,4774042045,도산면,서부리,19881001,19950101.0
47,경상북도,47740,안동군,4774042046,도산면,선양리,19881001,19950101.0
47,경상북도,47740,안동군,4774043000,녹전면,,19880423,19950101.0
47,경상북도,47740,안동군,4774043021,녹전면,신평동,19880423,19880930.0
47,경상북도,47740,안동군,4774043022,녹전면,갈현동,19880423,19880930.0
47,경상북도,47740,안동군,4774043023,녹전면,매정동,19880423,19880930.0
47,경상북도,47740,안동군,4774043024,녹전면,원천동,19880423,19880930.0
47,경상북도,47740,안동군,4774043025,녹전면,사천동,19880423,19880930.0
47,경상북도,47740,안동군,4774043026,녹전면,녹래동,19880423,19880930.0
47,경상북도,47740,안동군,4774043027,녹전면,죽송동,19880423,19880930.0
47,경상북도,47740,안동군,4774043028,녹전면,구송동,19880423,19880930.0
47,경상북도,47740,안동군,4774043029,녹전면,사신동,19880423,19880930.0
47,경상북도,47740,안동군,4774043030,녹전면,서삼동,19880423,19880930.0
47,경상북도,47740,안동군,4774043031,녹전면,신평리,19881001,19950101.0
47,경상북도,47740,안동군,4774043032,녹전면,갈현리,19881001,19950101.0
47,경상북도,47740,안동군,4774043033,녹전면,매정리,19881001,19950101.0
47,경상북도,47740,안동군,4774043034,녹전면,원천리,19881001,19950101.0
47,경상북도,47740,안동군,4774043035,녹전면,사천리,19881001,19950101.0
47,경상북도,47740,안동군,4774043036,녹전면,녹래리,19881001,19950101.0
47,경상북도,47740,안동군,4774043037,녹전면,죽송리,19881001,19950101.0
47,경상북도,47740,안동군,4774043038,녹전면,구송리,19881001,19950101.0
47,경상북도,47740,안동군,4774043039,녹전면,사신리,19881001,19950101.0
47,경상북도,47740,안동군,4774043040,녹전면,서삼리,19881001,19950101.0
47,경상북도,47750,청송군,4775000000,,,19880423,
47,경상북도,47750,청송군,4775003000,청송면,,19880423,19880423.0
47,경상북도,47750,청송군,4775003001,청송면,월막동,19880423,19880423.0
47,경상북도,47750,청송군,4775003002,청송면,덕동,19880423,19880423.0
47,경상북도,47750,청송군,4775003003,청송면,금곡동,19880423,19880423.0
47,경상북도,47750,청송군,4775003004,청송면,청운동,19880423,19880423.0
47,경상북도,47750,청송군,4775003005,청송면,송생동,19880423,19880423.0
47,경상북도,47750,청송군,4775003006,청송면,교동,19880423,19880423.0
47,경상북도,47750,청송군,4775003007,청송면,거대동,19880423,19880423.0
47,경상북도,47750,청송군,4775003008,청송면,월외동,19880423,19880423.0
47,경상북도,47750,청송군,4775003009,청송면,부곡동,19880423,19880423.0
47,경상북도,47750,청송군,4775011000,청송읍,,19880423,20010129.0
47,경상북도,47750,청송군,4775011021,청송읍,월막동,19880423,19880930.0
47,경상북도,47750,청송군,4775011022,청송읍,덕동,19880423,19880930.0
47,경상북도,47750,청송군,4775011023,청송읍,금곡동,19880423,19880930.0
47,경상북도,47750,청송군,4775011024,청송읍,청운동,19880423,19880930.0
47,경상북도,47750,청송군,4775011025,청송읍,송생동,19880423,19880930.0
47,경상북도,47750,청송군,4775011026,청송읍,교동,19880423,19880930.0
47,경상북도,47750,청송군,4775011027,청송읍,거대동,19880423,19880930.0
47,경상북도,47750,청송군,4775011028,청송읍,월외동,19880423,19880930.0
47,경상북도,47750,청송군,4775011029,청송읍,부곡동,19880423,19880930.0
47,경상북도,47750,청송군,4775025000,청송읍,,19880423,
47,경상북도,47750,청송군,4775025021,청송읍,월막리,19881001,
47,경상북도,47750,청송군,4775025022,청송읍,덕리,19881001,
47,경상북도,47750,청송군,4775025023,청송읍,금곡리,19881001,
47,경상북도,47750,청송군,4775025024,청송읍,청운리,19881001,
47,경상북도,47750,청송군,4775025025,청송읍,송생리,19881001,
47,경상북도,47750,청송군,4775025026,청송읍,교리,19881001,
47,경상북도,47750,청송군,4775025027,청송읍,거대리,19881001,
47,경상북도,47750,청송군,4775025028,청송읍,월외리,19881001,
47,경상북도,47750,청송군,4775025029,청송읍,부곡리,19881001,
47,경상북도,47750,청송군,4775031000,부동면,,19880423,20190301.0
47,경상북도,47750,청송군,4775031021,부동면,상평동,19880423,19880930.0
47,경상북도,47750,청송군,4775031022,부동면,지동,19880423,19880930.0
47,경상북도,47750,청송군,4775031023,부동면,하의동,19880423,19880930.0
47,경상북도,47750,청송군,4775031024,부동면,상의동,19880423,19880930.0
47,경상북도,47750,청송군,4775031025,부동면,부일동,19880423,19880930.0
47,경상북도,47750,청송군,4775031026,부동면,신점동,19880423,19880930.0
47,경상북도,47750,청송군,4775031027,부동면,이전동,19880423,19880930.0
47,경상북도,47750,청송군,4775031028,부동면,내룡동,19880423,19880930.0
47,경상북도,47750,청송군,4775031029,부동면,라동,19880423,19880930.0
47,경상북도,47750,청송군,4775031030,부동면,항동,19880423,19880930.0
47,경상북도,47750,청송군,4775031031,부동면,상평리,19881001,20190301.0
47,경상북도,47750,청송군,4775031032,부동면,지리,19881001,20190301.0
47,경상북도,47750,청송군,4775031033,부동면,하의리,19881001,20190301.0
47,경상북도,47750,청송군,4775031034,부동면,상의리,19881001,20190301.0
47,경상북도,47750,청송군,4775031035,부동면,부일리,19881001,20190301.0
47,경상북도,47750,청송군,4775031036,부동면,신점리,19881001,20190301.0
47,경상북도,47750,청송군,4775031037,부동면,이전리,19881001,20190301.0
47,경상북도,47750,청송군,4775031038,부동면,내룡리,19881001,20190301.0
47,경상북도,47750,청송군,4775031039,부동면,라리,19881001,20190301.0
47,경상북도,47750,청송군,4775031040,부동면,항리,19881001,20190301.0
47,경상북도,47750,청송군,4775031500,주왕산면,,20190301,
47,경상북도,47750,청송군,4775031521,주왕산면,상평리,20190301,
47,경상북도,47750,청송군,4775031522,주왕산면,지리,20190301,
47,경상북도,47750,청송군,4775031523,주왕산면,하의리,20190301,
47,경상북도,47750,청송군,4775031524,주왕산면,상의리,20190301,
47,경상북도,47750,청송군,4775031525,주왕산면,부일리,20190301,
47,경상북도,47750,청송군,4775031526,주왕산면,신점리,20190301,
47,경상북도,47750,청송군,4775031527,주왕산면,주산지리,20190301,
47,경상북도,47750,청송군,4775031528,주왕산면,내룡리,20190301,
47,경상북도,47750,청송군,4775031529,주왕산면,라리,20190301,
47,경상북도,47750,청송군,4775031530,주왕산면,항리,20190301,
47,경상북도,47750,청송군,4775032000,부남면,,19880423,
47,경상북도,47750,청송군,4775032021,부남면,감연동,19880423,19880930.0
47,경상북도,47750,청송군,4775032022,부남면,대전동,19880423,19880930.0
47,경상북도,47750,청송군,4775032023,부남면,홍원동,19880423,19880930.0
47,경상북도,47750,청송군,4775032024,부남면,하속동,19880423,19880930.0
47,경상북도,47750,청송군,4775032025,부남면,구천동,19880423,19880930.0
47,경상북도,47750,청송군,4775032026,부남면,화장동,19880423,19880930.0
47,경상북도,47750,청송군,4775032027,부남면,이현동,19880423,19880930.0
47,경상북도,47750,청송군,4775032028,부남면,중기동,19880423,19880930.0
47,경상북도,47750,청송군,4775032029,부남면,양숙동,19880423,19880930.0
47,경상북도,47750,청송군,4775032030,부남면,감연리,19881001,
47,경상북도,47750,청송군,4775032031,부남면,대전리,19881001,
47,경상북도,47750,청송군,4775032032,부남면,홍원리,19881001,
47,경상북도,47750,청송군,4775032033,부남면,하속리,19881001,
47,경상북도,47750,청송군,4775032034,부남면,구천리,19881001,
47,경상북도,47750,청송군,4775032035,부남면,화장리,19881001,
47,경상북도,47750,청송군,4775032036,부남면,이현리,19881001,
47,경상북도,47750,청송군,4775032037,부남면,중기리,19881001,
47,경상북도,47750,청송군,4775032038,부남면,양숙리,19881001,
47,경상북도,47750,청송군,4775033000,현동면,,19880423,
47,경상북도,47750,청송군,4775033021,현동면,도평동,19880423,19880930.0
47,경상북도,47750,청송군,4775033022,현동면,거성동,19880423,19880930.0
47,경상북도,47750,청송군,4775033023,현동면,눌인동,19880423,19880930.0
47,경상북도,47750,청송군,4775033024,현동면,월매동,19880423,19880930.0
47,경상북도,47750,청송군,4775033025,현동면,개일동,19880423,19880930.0
47,경상북도,47750,청송군,4775033026,현동면,창양동,19880423,19880930.0
47,경상북도,47750,청송군,4775033027,현동면,인지동,19880423,19880930.0
47,경상북도,47750,청송군,4775033028,현동면,도평리,19881001,
47,경상북도,47750,청송군,4775033029,현동면,거성리,19881001,
47,경상북도,47750,청송군,4775033030,현동면,눌인리,19881001,
47,경상북도,47750,청송군,4775033031,현동면,월매리,19881001,
47,경상북도,47750,청송군,4775033032,현동면,개일리,19881001,
47,경상북도,47750,청송군,4775033033,현동면,창양리,19881001,
47,경상북도,47750,청송군,4775033034,현동면,인지리,19881001,
47,경상북도,47750,청송군,4775034000,현서면,,19880423,
47,경상북도,47750,청송군,4775034001,현서면,복동,19880423,19880423.0
47,경상북도,47750,청송군,4775034002,현서면,덕성동,19880423,19880423.0
47,경상북도,47750,청송군,4775034003,현서면,성재동,19880423,19880423.0
47,경상북도,47750,청송군,4775034021,현서면,백자동,19880423,19880930.0
47,경상북도,47750,청송군,4775034022,현서면,수락동,19880423,19880930.0
47,경상북도,47750,청송군,4775034023,현서면,무계동,19880423,19880930.0
47,경상북도,47750,청송군,4775034024,현서면,갈천동,19880423,19880930.0
47,경상북도,47750,청송군,4775034025,현서면,사촌동,19880423,19880930.0
47,경상북도,47750,청송군,4775034026,현서면,월정동,19880423,19880930.0
47,경상북도,47750,청송군,4775034027,현서면,도동,19880423,19880930.0
47,경상북도,47750,청송군,4775034028,현서면,모계동,19880423,19880930.0
47,경상북도,47750,청송군,4775034029,현서면,천천동,19880423,19880930.0
47,경상북도,47750,청송군,4775034030,현서면,구산동,19880423,19880930.0
47,경상북도,47750,청송군,4775034031,현서면,화목동,19880423,19880930.0
47,경상북도,47750,청송군,4775034032,현서면,덕계동,19880423,19880930.0
47,경상북도,47750,청송군,4775034033,현서면,두현동,19880423,19880930.0
47,경상북도,47750,청송군,4775034034,현서면,백자리,19881001,
47,경상북도,47750,청송군,4775034035,현서면,수락리,19881001,
47,경상북도,47750,청송군,4775034036,현서면,무계리,19881001,
47,경상북도,47750,청송군,4775034037,현서면,갈천리,19881001,
47,경상북도,47750,청송군,4775034038,현서면,사촌리,19881001,
47,경상북도,47750,청송군,4775034039,현서면,월정리,19881001,
47,경상북도,47750,청송군,4775034040,현서면,도리,19881001,
47,경상북도,47750,청송군,4775034041,현서면,모계리,19881001,
47,경상북도,47750,청송군,4775034042,현서면,천천리,19881001,
47,경상북도,47750,청송군,4775034043,현서면,구산리,19881001,
47,경상북도,47750,청송군,4775034044,현서면,화목리,19881001,
47,경상북도,47750,청송군,4775034045,현서면,덕계리,19881001,
47,경상북도,47750,청송군,4775034046,현서면,두현리,19881001,
47,경상북도,47750,청송군,4775035000,안덕면,,19880423,
47,경상북도,47750,청송군,4775035021,안덕면,명당동,19880423,19880930.0
47,경상북도,47750,청송군,4775035022,안덕면,감은동,19880423,19880930.0
47,경상북도,47750,청송군,4775035023,안덕면,장전동,19880423,19880930.0
47,경상북도,47750,청송군,4775035024,안덕면,문거동,19880423,19880930.0
47,경상북도,47750,청송군,4775035025,안덕면,신성동,19880423,19880930.0
47,경상북도,47750,청송군,4775035026,안덕면,근곡동,19880423,19880930.0
47,경상북도,47750,청송군,4775035027,안덕면,노래동,19880423,19880930.0
47,경상북도,47750,청송군,4775035028,안덕면,지소동,19880423,19880930.0
47,경상북도,47750,청송군,4775035029,안덕면,고와동,19880423,19880930.0
47,경상북도,47750,청송군,4775035030,안덕면,복동,19880423,19880930.0
47,경상북도,47750,청송군,4775035031,안덕면,덕성동,19880423,19880930.0
47,경상북도,47750,청송군,4775035032,안덕면,성재동,19880423,19880930.0
47,경상북도,47750,청송군,4775035033,안덕면,명당리,19881001,
47,경상북도,47750,청송군,4775035034,안덕면,감은리,19881001,
47,경상북도,47750,청송군,4775035035,안덕면,장전리,19881001,
47,경상북도,47750,청송군,4775035036,안덕면,문거리,19881001,
47,경상북도,47750,청송군,4775035037,안덕면,신성리,19881001,
47,경상북도,47750,청송군,4775035038,안덕면,근곡리,19881001,
47,경상북도,47750,청송군,4775035039,안덕면,노래리,19881001,
47,경상북도,47750,청송군,4775035040,안덕면,지소리,19881001,
47,경상북도,47750,청송군,4775035041,안덕면,고와리,19881001,
47,경상북도,47750,청송군,4775035042,안덕면,복리,19881001,
47,경상북도,47750,청송군,4775035043,안덕면,덕성리,19881001,
47,경상북도,47750,청송군,4775035044,안덕면,성재리,19881001,
47,경상북도,47750,청송군,4775036000,파천면,,19880423,
47,경상북도,47750,청송군,4775036021,파천면,관동,19880423,19880930.0
47,경상북도,47750,청송군,4775036022,파천면,중평동,19880423,19880930.0
47,경상북도,47750,청송군,4775036023,파천면,덕천동,19880423,19880930.0
47,경상북도,47750,청송군,4775036024,파천면,신흥동,19880423,19880930.0
47,경상북도,47750,청송군,4775036025,파천면,지경동,19880423,19880930.0
47,경상북도,47750,청송군,4775036026,파천면,병부동,19880423,19880930.0
47,경상북도,47750,청송군,4775036027,파천면,황목동,19880423,19880930.0
47,경상북도,47750,청송군,4775036028,파천면,어천동,19880423,19880930.0
47,경상북도,47750,청송군,4775036029,파천면,송강동,19880423,19880930.0
47,경상북도,47750,청송군,4775036030,파천면,신기동,19880423,19880930.0
47,경상북도,47750,청송군,4775036031,파천면,옹점동,19880423,19880930.0
47,경상북도,47750,청송군,4775036032,파천면,관리,19881001,
47,경상북도,47750,청송군,4775036033,파천면,중평리,19881001,
47,경상북도,47750,청송군,4775036034,파천면,덕천리,19881001,
47,경상북도,47750,청송군,4775036035,파천면,신흥리,19881001,
47,경상북도,47750,청송군,4775036036,파천면,지경리,19881001,
47,경상북도,47750,청송군,4775036037,파천면,병부리,19881001,
47,경상북도,47750,청송군,4775036038,파천면,황목리,19881001,
47,경상북도,47750,청송군,4775036039,파천면,어천리,19881001,
47,경상북도,47750,청송군,4775036040,파천면,송강리,19881001,
47,경상북도,47750,청송군,4775036041,파천면,신기리,19881001,
47,경상북도,47750,청송군,4775036042,파천면,옹점리,19881001,
47,경상북도,47750,청송군,4775037000,진보면,,19880423,
47,경상북도,47750,청송군,4775037021,진보면,진안동,19880423,19880930.0
47,경상북도,47750,청송군,4775037022,진보면,이촌동,19880423,19880930.0
47,경상북도,47750,청송군,4775037023,진보면,후평동,19880423,19880930.0
47,경상북도,47750,청송군,4775037024,진보면,합강동,19880423,19880930.0
47,경상북도,47750,청송군,4775037025,진보면,기곡동,19880423,19880930.0
47,경상북도,47750,청송군,4775037026,진보면,추현동,19880423,19880930.0
47,경상북도,47750,청송군,4775037027,진보면,부곡동,19880423,19880930.0
47,경상북도,47750,청송군,4775037028,진보면,세장동,19880423,19880930.0
47,경상북도,47750,청송군,4775037029,진보면,광덕동,19880423,19880930.0
47,경상북도,47750,청송군,4775037030,진보면,각산동,19880423,19880930.0
47,경상북도,47750,청송군,4775037031,진보면,월전동,19880423,19880930.0
47,경상북도,47750,청송군,4775037032,진보면,시량동,19880423,19880930.0
47,경상북도,47750,청송군,4775037033,진보면,고현동,19880423,19880930.0
47,경상북도,47750,청송군,4775037034,진보면,신촌동,19880423,19880930.0
47,경상북도,47750,청송군,4775037035,진보면,괴정동,19880423,19880930.0
47,경상북도,47750,청송군,4775037036,진보면,진안리,19881001,
47,경상북도,47750,청송군,4775037037,진보면,이촌리,19881001,
47,경상북도,47750,청송군,4775037038,진보면,후평리,19881001,
47,경상북도,47750,청송군,4775037039,진보면,합강리,19881001,
47,경상북도,47750,청송군,4775037040,진보면,기곡리,19881001,
47,경상북도,47750,청송군,4775037041,진보면,추현리,19881001,
47,경상북도,47750,청송군,4775037042,진보면,부곡리,19881001,
47,경상북도,47750,청송군,4775037043,진보면,세장리,19881001,
47,경상북도,47750,청송군,4775037044,진보면,광덕리,19881001,
47,경상북도,47750,청송군,4775037045,진보면,각산리,19881001,
47,경상북도,47750,청송군,4775037046,진보면,월전리,19881001,
47,경상북도,47750,청송군,4775037047,진보면,시량리,19881001,
47,경상북도,47750,청송군,4775037048,진보면,고현리,19881001,
47,경상북도,47750,청송군,4775037049,진보면,신촌리,19881001,
47,경상북도,47750,청송군,4775037050,진보면,괴정리,19881001,
47,경상북도,47760,영양군,4776000000,,,19880423,
47,경상북도,47760,영양군,4776003000,영양면,,19880423,19880423.0
47,경상북도,47760,영양군,4776003001,영양면,동부동,19880423,19880423.0
47,경상북도,47760,영양군,4776003002,영양면,서부동,19880423,19880423.0
47,경상북도,47760,영양군,4776003003,영양면,황용동,19880423,19880423.0
47,경상북도,47760,영양군,4776003004,영양면,현동,19880423,19880423.0
47,경상북도,47760,영양군,4776003005,영양면,전곡동,19880423,19880423.0
47,경상북도,47760,영양군,4776003006,영양면,감천동,19880423,19880423.0
47,경상북도,47760,영양군,4776003007,영양면,삼지동,19880423,19880423.0
47,경상북도,47760,영양군,4776003008,영양면,하원동,19880423,19880423.0
47,경상북도,47760,영양군,4776003009,영양면,상원동,19880423,19880423.0
47,경상북도,47760,영양군,4776003010,영양면,무학동,19880423,19880423.0
47,경상북도,47760,영양군,4776003011,영양면,대천동,19880423,19880423.0
47,경상북도,47760,영양군,4776003012,영양면,화천동,19880423,19880423.0
47,경상북도,47760,영양군,4776003013,영양면,무창동,19880423,19880423.0
47,경상북도,47760,영양군,4776003014,영양면,기산동,19880423,19880423.0
47,경상북도,47760,영양군,4776003015,영양면,양구동,19880423,19880423.0
47,경상북도,47760,영양군,4776011000,영양읍,,19880423,20010129.0
47,경상북도,47760,영양군,4776011021,영양읍,동부동,19880423,19880930.0
47,경상북도,47760,영양군,4776011022,영양읍,서부동,19880423,19880930.0
47,경상북도,47760,영양군,4776011023,영양읍,감천동,19880423,19880930.0
47,경상북도,47760,영양군,4776011024,영양읍,전곡동,19880423,19880930.0
47,경상북도,47760,영양군,4776011025,영양읍,황용동,19880423,19880930.0
47,경상북도,47760,영양군,4776011026,영양읍,삼지동,19880423,19880930.0
47,경상북도,47760,영양군,4776011027,영양읍,현동,19880423,19880930.0
47,경상북도,47760,영양군,4776011028,영양읍,하원동,19880423,19880930.0
47,경상북도,47760,영양군,4776011029,영양읍,상원동,19880423,19880930.0
47,경상북도,47760,영양군,4776011030,영양읍,무학동,19880423,19880930.0
47,경상북도,47760,영양군,4776011031,영양읍,무창동,19880423,19880930.0
47,경상북도,47760,영양군,4776011032,영양읍,대천동,19880423,19880930.0
47,경상북도,47760,영양군,4776011033,영양읍,화천동,19880423,19880930.0
47,경상북도,47760,영양군,4776011034,영양읍,양구동,19880423,19880930.0
47,경상북도,47760,영양군,4776011035,영양읍,기산동,19880423,19880930.0
47,경상북도,47760,영양군,4776025000,영양읍,,19880423,
47,경상북도,47760,영양군,4776025021,영양읍,동부리,19881001,
47,경상북도,47760,영양군,4776025022,영양읍,서부리,19881001,
47,경상북도,47760,영양군,4776025023,영양읍,감천리,19881001,
47,경상북도,47760,영양군,4776025024,영양읍,전곡리,19881001,
47,경상북도,47760,영양군,4776025025,영양읍,황용리,19881001,
47,경상북도,47760,영양군,4776025026,영양읍,삼지리,19881001,
47,경상북도,47760,영양군,4776025027,영양읍,현리,19881001,
47,경상북도,47760,영양군,4776025028,영양읍,하원리,19881001,
47,경상북도,47760,영양군,4776025029,영양읍,상원리,19881001,
47,경상북도,47760,영양군,4776025030,영양읍,무학리,19881001,
47,경상북도,47760,영양군,4776025031,영양읍,무창리,19881001,
47,경상북도,47760,영양군,4776025032,영양읍,대천리,19881001,
47,경상북도,47760,영양군,4776025033,영양읍,화천리,19881001,
47,경상북도,47760,영양군,4776025034,영양읍,양구리,19881001,
47,경상북도,47760,영양군,4776025035,영양읍,기산리,19881001,
47,경상북도,47760,영양군,4776031000,입암면,,19880423,
47,경상북도,47760,영양군,4776031021,입암면,신구동,19880423,19880930.0
47,경상북도,47760,영양군,4776031022,입암면,양항동,19880423,19880930.0
47,경상북도,47760,영양군,4776031023,입암면,연당동,19880423,19880930.0
47,경상북도,47760,영양군,4776031024,입암면,교동,19880423,19880930.0
47,경상북도,47760,영양군,4776031025,입암면,삼산동,19880423,19880930.0
47,경상북도,47760,영양군,4776031026,입암면,신사동,19880423,19880930.0
47,경상북도,47760,영양군,4776031027,입암면,대천동,19880423,19880930.0
47,경상북도,47760,영양군,4776031028,입암면,금학동,19880423,19880930.0
47,경상북도,47760,영양군,4776031029,입암면,산해동,19880423,19880930.0
47,경상북도,47760,영양군,4776031030,입암면,노달동,19880423,19880930.0
47,경상북도,47760,영양군,4776031031,입암면,방전동,19880423,19880930.0
47,경상북도,47760,영양군,4776031032,입암면,병옥동,19880423,19880930.0
47,경상북도,47760,영양군,4776031033,입암면,흥구동,19880423,19880930.0
47,경상북도,47760,영양군,4776031034,입암면,신구리,19881001,
47,경상북도,47760,영양군,4776031035,입암면,양항리,19881001,
47,경상북도,47760,영양군,4776031036,입암면,연당리,19881001,
47,경상북도,47760,영양군,4776031037,입암면,교리,19881001,
47,경상북도,47760,영양군,4776031038,입암면,삼산리,19881001,
47,경상북도,47760,영양군,4776031039,입암면,신사리,19881001,
47,경상북도,47760,영양군,4776031040,입암면,대천리,19881001,
47,경상북도,47760,영양군,4776031041,입암면,금학리,19881001,
47,경상북도,47760,영양군,4776031042,입암면,산해리,19881001,
47,경상북도,47760,영양군,4776031043,입암면,노달리,19881001,
47,경상북도,47760,영양군,4776031044,입암면,방전리,19881001,
47,경상북도,47760,영양군,4776031045,입암면,병옥리,19881001,
47,경상북도,47760,영양군,4776031046,입암면,흥구리,19881001,
47,경상북도,47760,영양군,4776032000,청기면,,19880423,
47,경상북도,47760,영양군,4776032021,청기면,정족동,19880423,19880930.0
47,경상북도,47760,영양군,4776032022,청기면,토곡동,19880423,19880930.0
47,경상북도,47760,영양군,4776032023,청기면,사동,19880423,19880930.0
47,경상북도,47760,영양군,4776032024,청기면,청기동,19880423,19880930.0
47,경상북도,47760,영양군,4776032025,청기면,구매동,19880423,19880930.0
